"lab_folder","item","left_count","right_count","difference","balanced_ok"
"lab_03","pair2_b",7,9,2,FALSE
"lab_03","pair3_a",4,12,8,FALSE
"lab_03","pair3_b",12,4,8,FALSE
"lab_03","pair4_a",7,9,2,FALSE
"lab_03","pair4_b",9,7,2,FALSE
"lab_03","pair5_a",6,10,4,FALSE
"lab_03","pair5_b",10,6,4,FALSE
"lab_03","pair6_a",10,6,4,FALSE
"lab_03","pair6_b",6,10,4,FALSE
"lab_03","Pumpkin",7,9,2,FALSE
"lab_03","Pyramid",11,5,6,FALSE
"lab_03","SimsDiamond",9,7,2,FALSE
"lab_03","Tripod",8,8,0,TRUE
"lab_04","Arrow",7,9,2,FALSE
"lab_04","Bowl",7,9,2,FALSE
"lab_04","Bowtie",9,7,2,FALSE
"lab_04","Crinkle",4,12,8,FALSE
"lab_04","Cylinder",10,6,4,FALSE
"lab_04","Diamond",12,4,8,FALSE
"lab_04","Gumdrop",7,9,2,FALSE
"lab_04","Pacman",6,10,4,FALSE
"lab_04","pair1_a",14,2,12,FALSE
"lab_04","pair1_b",2,14,12,FALSE
"lab_04","pair2_a",7,9,2,FALSE
"lab_04","pair2_b",9,7,2,FALSE
"lab_04","pair3_a",8,8,0,TRUE
"lab_04","pair3_b",8,8,0,TRUE
"lab_04","pair4_a",6,10,4,FALSE
"lab_04","pair4_b",10,6,4,FALSE
"lab_04","pair5_a",6,10,4,FALSE
"lab_04","pair5_b",10,6,4,FALSE
"lab_04","pair6_a",9,7,2,FALSE
"lab_04","pair6_b",7,9,2,FALSE
"lab_04","Pumpkin",7,9,2,FALSE
"lab_04","Pyramid",9,7,2,FALSE
"lab_04","SimsDiamond",9,7,2,FALSE
"lab_04","Tripod",9,7,2,FALSE
"lab_05","Arrow",7,9,2,FALSE
"lab_05","Bowl",7,9,2,FALSE
"lab_05","Bowtie",8,8,0,TRUE
"lab_05","Crinkle",10,6,4,FALSE
"lab_05","Cylinder",11,5,6,FALSE
"lab_05","Diamond",5,11,6,FALSE
"lab_05","Gumdrop",9,7,2,FALSE
"lab_05","Pacman",9,7,2,FALSE
"lab_05","pair1_a",13,3,10,FALSE
"lab_05","pair1_b",3,13,10,FALSE
"lab_05","pair2_a",7,9,2,FALSE
"lab_05","pair2_b",9,7,2,FALSE
"lab_05","pair3_a",6,10,4,FALSE
"lab_05","pair3_b",10,6,4,FALSE
"lab_05","pair4_a",6,10,4,FALSE
"lab_05","pair4_b",10,6,4,FALSE
"lab_05","pair5_a",6,10,4,FALSE
"lab_05","pair5_b",10,6,4,FALSE
"lab_05","pair6_a",8,8,0,TRUE
"lab_05","pair6_b",8,8,0,TRUE
"lab_05","Pumpkin",6,10,4,FALSE
"lab_05","Pyramid",8,8,0,TRUE
"lab_05","SimsDiamond",5,11,6,FALSE
"lab_05","Tripod",11,5,6,FALSE
"lab_06","Arrow",8,8,0,TRUE
"lab_06","Bowl",9,7,2,FALSE
"lab_06","Bowtie",8,8,0,TRUE
"lab_06","Crinkle",10,6,4,FALSE
"lab_06","Cylinder",7,9,2,FALSE
"lab_06","Diamond",9,7,2,FALSE
"lab_06","Gumdrop",7,9,2,FALSE
"lab_06","Pacman",8,8,0,TRUE
"lab_06","pair1_a",6,10,4,FALSE
"lab_06","pair1_b",10,6,4,FALSE
"lab_06","pair2_a",8,8,0,TRUE
"lab_06","pair2_b",8,8,0,TRUE
"lab_06","pair3_a",9,7,2,FALSE
"lab_06","pair3_b",7,9,2,FALSE
"lab_06","pair4_a",6,10,4,FALSE
"lab_06","pair4_b",10,6,4,FALSE
"lab_06","pair5_a",9,7,2,FALSE
"lab_06","pair5_b",7,9,2,FALSE
"lab_06","pair6_a",7,9,2,FALSE
"lab_06","pair6_b",9,7,2,FALSE
"lab_06","Pumpkin",6,10,4,FALSE
"lab_06","Pyramid",8,8,0,TRUE
"lab_06","SimsDiamond",9,7,2,FALSE
"lab_06","Tripod",7,9,2,FALSE
"lab_07","Arrow",8,8,0,TRUE
"lab_07","Bowl",4,12,8,FALSE
"lab_07","Bowtie",8,8,0,TRUE
"lab_07","Crinkle",4,12,8,FALSE
"lab_07","Cylinder",8,8,0,TRUE
"lab_07","Diamond",12,4,8,FALSE
"lab_07","Gumdrop",6,10,4,FALSE
"lab_07","Pacman",8,8,0,TRUE
"lab_07","pair1_a",6,10,4,FALSE
"lab_07","pair1_b",10,6,4,FALSE
"lab_07","pair2_a",6,10,4,FALSE
"lab_07","pair2_b",10,6,4,FALSE
"lab_07","pair3_a",9,7,2,FALSE
"lab_07","pair3_b",7,9,2,FALSE
"lab_07","pair4_a",11,5,6,FALSE
"lab_07","pair4_b",5,11,6,FALSE
"lab_07","pair5_a",8,8,0,TRUE
"lab_07","pair5_b",8,8,0,TRUE
"lab_07","pair6_a",5,11,6,FALSE
"lab_07","pair6_b",11,5,6,FALSE
"lab_07","Pumpkin",7,9,2,FALSE
"lab_07","Pyramid",10,6,4,FALSE
"lab_07","SimsDiamond",9,7,2,FALSE
"lab_07","Tripod",12,4,8,FALSE
"lab_08","Arrow",10,6,4,FALSE
"lab_08","Bowl",10,6,4,FALSE
"lab_08","Bowtie",6,10,4,FALSE
"lab_08","Crinkle",9,7,2,FALSE
"lab_08","Cylinder",5,11,6,FALSE
"lab_08","Diamond",7,9,2,FALSE
"lab_08","Gumdrop",10,6,4,FALSE
"lab_08","Pacman",11,5,6,FALSE
"lab_08","pair1_a",10,6,4,FALSE
"lab_08","pair1_b",6,10,4,FALSE
"lab_08","pair2_a",9,7,2,FALSE
"lab_08","pair2_b",7,9,2,FALSE
"lab_08","pair3_a",7,9,2,FALSE
"lab_08","pair3_b",9,7,2,FALSE
"lab_08","pair4_a",8,8,0,TRUE
"lab_08","pair4_b",8,8,0,TRUE
"lab_08","pair5_a",6,10,4,FALSE
"lab_08","pair5_b",10,6,4,FALSE
"lab_08","pair6_a",10,6,4,FALSE
"lab_08","pair6_b",6,10,4,FALSE
"lab_08","Pumpkin",8,8,0,TRUE
"lab_08","Pyramid",6,10,4,FALSE
"lab_08","SimsDiamond",8,8,0,TRUE
"lab_08","Tripod",6,10,4,FALSE
"lab_09","Arrow",8,8,0,TRUE
"lab_09","Bowl",7,9,2,FALSE
"lab_09","Bowtie",8,8,0,TRUE
"lab_09","Crinkle",4,12,8,FALSE
"lab_09","Cylinder",3,13,10,FALSE
"lab_09","Diamond",7,9,2,FALSE
"lab_09","Gumdrop",9,7,2,FALSE
"lab_09","Pacman",8,8,0,TRUE
"lab_09","pair1_a",10,6,4,FALSE
"lab_09","pair1_b",6,10,4,FALSE
"lab_09","pair2_a",9,7,2,FALSE
"lab_09","pair2_b",7,9,2,FALSE
"lab_09","pair3_a",7,9,2,FALSE
"lab_09","pair3_b",9,7,2,FALSE
"lab_09","pair4_a",8,8,0,TRUE
"lab_09","pair4_b",8,8,0,TRUE
"lab_09","pair5_a",5,11,6,FALSE
"lab_09","pair5_b",11,5,6,FALSE
"lab_09","pair6_a",8,8,0,TRUE
"lab_09","pair6_b",8,8,0,TRUE
"lab_09","Pumpkin",12,4,8,FALSE
"lab_09","Pyramid",8,8,0,TRUE
"lab_09","SimsDiamond",13,3,10,FALSE
"lab_09","Tripod",9,7,2,FALSE
"lab_10","Arrow",4,12,8,FALSE
"lab_10","Bowl",8,8,0,TRUE
"lab_10","Bowtie",9,7,2,FALSE
"lab_10","Crinkle",7,9,2,FALSE
"lab_10","Cylinder",9,7,2,FALSE
"lab_10","Diamond",8,8,0,TRUE
"lab_10","Gumdrop",8,8,0,TRUE
"lab_10","Pacman",12,4,8,FALSE
"lab_10","pair1_a",10,6,4,FALSE
"lab_10","pair1_b",6,10,4,FALSE
"lab_10","pair2_a",8,8,0,TRUE
"lab_10","pair2_b",8,8,0,TRUE
"lab_10","pair3_a",6,10,4,FALSE
"lab_10","pair3_b",10,6,4,FALSE
"lab_10","pair4_a",6,10,4,FALSE
"lab_10","pair4_b",10,6,4,FALSE
"lab_10","pair5_a",6,10,4,FALSE
"lab_10","pair5_b",10,6,4,FALSE
"lab_10","pair6_a",11,5,6,FALSE
"lab_10","pair6_b",5,11,6,FALSE
"lab_10","Pumpkin",9,7,2,FALSE
"lab_10","Pyramid",7,9,2,FALSE
"lab_10","SimsDiamond",7,9,2,FALSE
"lab_10","Tripod",8,8,0,TRUE
"lab_11","Arrow",11,5,6,FALSE
"lab_11","Bowl",10,6,4,FALSE
"lab_11","Bowtie",5,11,6,FALSE
"lab_11","Crinkle",5,11,6,FALSE
"lab_11","Cylinder",8,8,0,TRUE
"lab_11","Diamond",11,5,6,FALSE
"lab_11","Gumdrop",10,6,4,FALSE
"lab_11","Pacman",8,8,0,TRUE
"lab_11","pair1_a",8,8,0,TRUE
"lab_11","pair1_b",8,8,0,TRUE
"lab_11","pair2_a",11,5,6,FALSE
"lab_11","pair2_b",5,11,6,FALSE
"lab_11","pair3_a",10,6,4,FALSE
"lab_11","pair3_b",6,10,4,FALSE
"lab_11","pair4_a",12,4,8,FALSE
"lab_11","pair4_b",4,12,8,FALSE
"lab_11","pair5_a",12,4,8,FALSE
"lab_11","pair5_b",4,12,8,FALSE
"lab_11","pair6_a",4,12,8,FALSE
"lab_11","pair6_b",12,4,8,FALSE
"lab_11","Pumpkin",7,9,2,FALSE
"lab_11","Pyramid",6,10,4,FALSE
"lab_11","SimsDiamond",9,7,2,FALSE
"lab_11","Tripod",6,10,4,FALSE
"lab_12","Arrow",11,5,6,FALSE
"lab_12","Bowl",7,9,2,FALSE
"lab_12","Bowtie",5,11,6,FALSE
"lab_12","Crinkle",8,8,0,TRUE
"lab_12","Cylinder",7,9,2,FALSE
"lab_12","Diamond",8,8,0,TRUE
"lab_12","Gumdrop",6,10,4,FALSE
"lab_12","Pacman",9,7,2,FALSE
"lab_12","pair1_a",12,4,8,FALSE
"lab_12","pair1_b",4,12,8,FALSE
"lab_12","pair2_a",9,7,2,FALSE
"lab_12","pair2_b",7,9,2,FALSE
"lab_12","pair3_a",7,9,2,FALSE
"lab_12","pair3_b",9,7,2,FALSE
"lab_12","pair4_a",7,9,2,FALSE
"lab_12","pair4_b",9,7,2,FALSE
"lab_12","pair5_a",9,7,2,FALSE
"lab_12","pair5_b",7,9,2,FALSE
"lab_12","pair6_a",7,9,2,FALSE
"lab_12","pair6_b",9,7,2,FALSE
"lab_12","Pumpkin",12,4,8,FALSE
"lab_12","Pyramid",10,6,4,FALSE
"lab_12","SimsDiamond",4,12,8,FALSE
"lab_12","Tripod",9,7,2,FALSE
"lab_13","Arrow",6,10,4,FALSE
"lab_13","Bowl",7,9,2,FALSE
"lab_13","Bowtie",9,7,2,FALSE
"lab_13","Crinkle",14,2,12,FALSE
"lab_13","Cylinder",10,6,4,FALSE
"lab_13","Diamond",6,10,4,FALSE
"lab_13","Gumdrop",9,7,2,FALSE
"lab_13","Pacman",10,6,4,FALSE
"lab_13","pair1_a",8,8,0,TRUE
"lab_13","pair1_b",8,8,0,TRUE
"lab_13","pair2_a",5,11,6,FALSE
"lab_13","pair2_b",11,5,6,FALSE
"lab_13","pair3_a",7,9,2,FALSE
"lab_13","pair3_b",9,7,2,FALSE
"lab_13","pair4_a",7,9,2,FALSE
"lab_13","pair4_b",9,7,2,FALSE
"lab_13","pair5_a",8,8,0,TRUE
"lab_13","pair5_b",8,8,0,TRUE
"lab_13","pair6_a",7,9,2,FALSE
"lab_13","pair6_b",9,7,2,FALSE
"lab_13","Pumpkin",2,14,12,FALSE
"lab_13","Pyramid",7,9,2,FALSE
"lab_13","SimsDiamond",6,10,4,FALSE
"lab_13","Tripod",10,6,4,FALSE
"lab_14","Arrow",8,8,0,TRUE
"lab_14","Bowl",8,8,0,TRUE
"lab_14","Bowtie",10,6,4,FALSE
"lab_14","Crinkle",8,8,0,TRUE
"lab_14","Cylinder",10,6,4,FALSE
"lab_14","Diamond",5,11,6,FALSE
"lab_14","Gumdrop",8,8,0,TRUE
"lab_14","Pacman",8,8,0,TRUE
"lab_14","pair1_a",9,7,2,FALSE
"lab_14","pair1_b",7,9,2,FALSE
"lab_14","pair2_a",9,7,2,FALSE
"lab_14","pair2_b",7,9,2,FALSE
"lab_14","pair3_a",7,9,2,FALSE
"lab_14","pair3_b",9,7,2,FALSE
"lab_14","pair4_a",8,8,0,TRUE
"lab_14","pair4_b",8,8,0,TRUE
"lab_14","pair5_a",8,8,0,TRUE
"lab_14","pair5_b",8,8,0,TRUE
"lab_14","pair6_a",8,8,0,TRUE
"lab_14","pair6_b",8,8,0,TRUE
"lab_14","Pumpkin",8,8,0,TRUE
"lab_14","Pyramid",6,10,4,FALSE
"lab_14","SimsDiamond",6,10,4,FALSE
"lab_14","Tripod",11,5,6,FALSE
"lab_15","Arrow",6,10,4,FALSE
"lab_15","Bowl",7,9,2,FALSE
"lab_15","Bowtie",10,6,4,FALSE
"lab_15","Crinkle",7,9,2,FALSE
"lab_15","Cylinder",11,5,6,FALSE
"lab_15","Diamond",9,7,2,FALSE
"lab_15","Gumdrop",7,9,2,FALSE
"lab_15","Pacman",5,11,6,FALSE
"lab_15","pair1_a",9,7,2,FALSE
"lab_15","pair1_b",7,9,2,FALSE
"lab_15","pair2_a",8,8,0,TRUE
"lab_15","pair2_b",8,8,0,TRUE
"lab_15","pair3_a",6,10,4,FALSE
"lab_15","pair3_b",10,6,4,FALSE
"lab_15","pair4_a",8,8,0,TRUE
"lab_15","pair4_b",8,8,0,TRUE
"lab_15","pair5_a",11,5,6,FALSE
"lab_15","pair5_b",5,11,6,FALSE
"lab_15","pair6_a",6,10,4,FALSE
"lab_15","pair6_b",10,6,4,FALSE
"lab_15","Pumpkin",8,8,0,TRUE
"lab_15","Pyramid",9,7,2,FALSE
"lab_15","SimsDiamond",8,8,0,TRUE
"lab_15","Tripod",9,7,2,FALSE
"lab_16","Arrow",8,8,0,TRUE
"lab_16","Bowl",6,10,4,FALSE
"lab_16","Bowtie",8,8,0,TRUE
"lab_16","Crinkle",7,9,2,FALSE
"lab_16","Cylinder",6,10,4,FALSE
"lab_16","Diamond",9,7,2,FALSE
"lab_16","Gumdrop",9,7,2,FALSE
"lab_16","Pacman",10,6,4,FALSE
"lab_16","pair1_a",8,8,0,TRUE
"lab_16","pair1_b",8,8,0,TRUE
"lab_16","pair2_a",7,9,2,FALSE
"lab_16","pair2_b",9,7,2,FALSE
"lab_16","pair3_a",6,10,4,FALSE
"lab_16","pair3_b",10,6,4,FALSE
"lab_16","pair4_a",3,13,10,FALSE
"lab_16","pair4_b",13,3,10,FALSE
"lab_16","pair5_a",11,5,6,FALSE
"lab_16","pair5_b",5,11,6,FALSE
"lab_16","pair6_a",7,9,2,FALSE
"lab_16","pair6_b",9,7,2,FALSE
"lab_16","Pumpkin",4,12,8,FALSE
"lab_16","Pyramid",7,9,2,FALSE
"lab_16","SimsDiamond",12,4,8,FALSE
"lab_16","Tripod",10,6,4,FALSE
"lab_17","Arrow",8,8,0,TRUE
"lab_17","Bowl",10,6,4,FALSE
"lab_17","Bowtie",9,7,2,FALSE
"lab_17","Crinkle",8,8,0,TRUE
"lab_17","Cylinder",8,8,0,TRUE
"lab_17","Diamond",8,8,0,TRUE
"lab_17","Gumdrop",6,10,4,FALSE
"lab_17","Pacman",8,8,0,TRUE
"lab_17","pair1_a",6,10,4,FALSE
"lab_17","pair1_b",10,6,4,FALSE
"lab_17","pair2_a",7,9,2,FALSE
"lab_17","pair2_b",9,7,2,FALSE
"lab_17","pair3_a",8,8,0,TRUE
"lab_17","pair3_b",8,8,0,TRUE
"lab_17","pair4_a",10,6,4,FALSE
"lab_17","pair4_b",6,10,4,FALSE
"lab_17","pair5_a",7,9,2,FALSE
"lab_17","pair5_b",9,7,2,FALSE
"lab_17","pair6_a",9,7,2,FALSE
"lab_17","pair6_b",7,9,2,FALSE
"lab_17","Pumpkin",8,8,0,TRUE
"lab_17","Pyramid",7,9,2,FALSE
"lab_17","SimsDiamond",8,8,0,TRUE
"lab_17","Tripod",8,8,0,TRUE
"lab_18","Arrow",9,7,2,FALSE
"lab_18","Bowl",6,10,4,FALSE
"lab_18","Bowtie",9,7,2,FALSE
"lab_18","Crinkle",7,9,2,FALSE
"lab_18","Cylinder",9,7,2,FALSE
"lab_18","Diamond",9,7,2,FALSE
"lab_18","Gumdrop",10,6,4,FALSE
"lab_18","Pacman",7,9,2,FALSE
"lab_18","pair1_a",11,5,6,FALSE
"lab_18","pair1_b",5,11,6,FALSE
"lab_18","pair2_a",10,6,4,FALSE
"lab_18","pair2_b",6,10,4,FALSE
"lab_18","pair3_a",11,5,6,FALSE
"lab_18","pair3_b",5,11,6,FALSE
"lab_18","pair4_a",7,9,2,FALSE
"lab_18","pair4_b",9,7,2,FALSE
"lab_18","pair5_a",6,10,4,FALSE
"lab_18","pair5_b",10,6,4,FALSE
"lab_18","pair6_a",10,6,4,FALSE
"lab_18","pair6_b",6,10,4,FALSE
"lab_18","Pumpkin",9,7,2,FALSE
"lab_18","Pyramid",7,9,2,FALSE
"lab_18","SimsDiamond",7,9,2,FALSE
"lab_18","Tripod",7,9,2,FALSE
"lab_19","Arrow",9,7,2,FALSE
"lab_19","Bowl",4,12,8,FALSE
"lab_19","Bowtie",7,9,2,FALSE
"lab_19","Crinkle",7,9,2,FALSE
"lab_19","Cylinder",8,8,0,TRUE
"lab_19","Diamond",9,7,2,FALSE
"lab_19","Gumdrop",9,7,2,FALSE
"lab_19","Pacman",8,8,0,TRUE
"lab_19","pair1_a",9,7,2,FALSE
"lab_19","pair1_b",7,9,2,FALSE
"lab_19","pair2_a",11,5,6,FALSE
"lab_19","pair2_b",5,11,6,FALSE
"lab_19","pair3_a",4,12,8,FALSE
"lab_19","pair3_b",12,4,8,FALSE
"lab_19","pair4_a",6,10,4,FALSE
"lab_19","pair4_b",10,6,4,FALSE
"lab_19","pair5_a",7,9,2,FALSE
"lab_19","pair5_b",9,7,2,FALSE
"lab_19","pair6_a",9,7,2,FALSE
"lab_19","pair6_b",7,9,2,FALSE
"lab_19","Pumpkin",7,9,2,FALSE
"lab_19","Pyramid",7,9,2,FALSE
"lab_19","SimsDiamond",9,7,2,FALSE
"lab_19","Tripod",12,4,8,FALSE
"lab_20","Arrow",6,10,4,FALSE
"lab_20","Bowl",9,7,2,FALSE
"lab_20","Bowtie",10,6,4,FALSE
"lab_20","Crinkle",12,4,8,FALSE
"lab_20","Cylinder",7,9,2,FALSE
"lab_20","Diamond",4,12,8,FALSE
"lab_20","Gumdrop",7,9,2,FALSE
"lab_20","Pacman",9,7,2,FALSE
"lab_20","pair1_a",6,10,4,FALSE
"lab_20","pair1_b",10,6,4,FALSE
"lab_20","pair2_a",6,10,4,FALSE
"lab_20","pair2_b",10,6,4,FALSE
"lab_20","pair3_a",5,11,6,FALSE
"lab_20","pair3_b",11,5,6,FALSE
"lab_20","pair4_a",6,10,4,FALSE
"lab_20","pair4_b",10,6,4,FALSE
"lab_20","pair5_a",12,4,8,FALSE
"lab_20","pair5_b",4,12,8,FALSE
"lab_20","pair6_a",8,8,0,TRUE
"lab_20","pair6_b",8,8,0,TRUE
"lab_20","Pumpkin",10,6,4,FALSE
"lab_20","Pyramid",9,7,2,FALSE
"lab_20","SimsDiamond",6,10,4,FALSE
"lab_20","Tripod",7,9,2,FALSE
"lab_21","Arrow",11,5,6,FALSE
"lab_21","Bowl",4,12,8,FALSE
"lab_21","Bowtie",9,7,2,FALSE
"lab_21","Crinkle",10,6,4,FALSE
"lab_21","Cylinder",5,11,6,FALSE
"lab_21","Diamond",10,6,4,FALSE
"lab_21","Gumdrop",12,4,8,FALSE
"lab_21","Pacman",5,11,6,FALSE
"lab_21","pair1_a",10,6,4,FALSE
"lab_21","pair1_b",6,10,4,FALSE
"lab_21","pair2_a",9,7,2,FALSE
"lab_21","pair2_b",7,9,2,FALSE
"lab_21","pair3_a",7,9,2,FALSE
"lab_21","pair3_b",9,7,2,FALSE
"lab_21","pair4_a",9,7,2,FALSE
"lab_21","pair4_b",7,9,2,FALSE
"lab_21","pair5_a",6,10,4,FALSE
"lab_21","pair5_b",10,6,4,FALSE
"lab_21","pair6_a",12,4,8,FALSE
"lab_21","pair6_b",4,12,8,FALSE
"lab_21","Pumpkin",6,10,4,FALSE
"lab_21","Pyramid",7,9,2,FALSE
"lab_21","SimsDiamond",11,5,6,FALSE
"lab_21","Tripod",6,10,4,FALSE
"lab_22","Arrow",7,9,2,FALSE
"lab_22","Bowl",7,9,2,FALSE
"lab_22","Bowtie",5,11,6,FALSE
"lab_22","Crinkle",9,7,2,FALSE
"lab_22","Cylinder",6,10,4,FALSE
"lab_22","Diamond",9,7,2,FALSE
"lab_22","Gumdrop",9,7,2,FALSE
"lab_22","Pacman",9,7,2,FALSE
"lab_22","pair1_a",6,10,4,FALSE
"lab_22","pair1_b",10,6,4,FALSE
"lab_22","pair2_a",8,8,0,TRUE
"lab_22","pair2_b",8,8,0,TRUE
"lab_22","pair3_a",6,10,4,FALSE
"lab_22","pair3_b",10,6,4,FALSE
"lab_22","pair4_a",5,11,6,FALSE
"lab_22","pair4_b",11,5,6,FALSE
"lab_22","pair5_a",8,8,0,TRUE
"lab_22","pair5_b",8,8,0,TRUE
"lab_22","pair6_a",10,6,4,FALSE
"lab_22","pair6_b",6,10,4,FALSE
"lab_22","Pumpkin",7,9,2,FALSE
"lab_22","Pyramid",11,5,6,FALSE
"lab_22","SimsDiamond",10,6,4,FALSE
"lab_22","Tripod",7,9,2,FALSE
"lab_23","Arrow",9,7,2,FALSE
"lab_23","Bowl",5,11,6,FALSE
"lab_23","Bowtie",7,9,2,FALSE
"lab_23","Crinkle",7,9,2,FALSE
"lab_23","Cylinder",8,8,0,TRUE
"lab_23","Diamond",9,7,2,FALSE
"lab_23","Gumdrop",9,7,2,FALSE
"lab_23","Pacman",8,8,0,TRUE
"lab_23","pair1_a",9,7,2,FALSE
"lab_23","pair1_b",7,9,2,FALSE
"lab_23","pair2_a",8,8,0,TRUE
"lab_23","pair2_b",8,8,0,TRUE
"lab_23","pair3_a",10,6,4,FALSE
"lab_23","pair3_b",6,10,4,FALSE
"lab_23","pair4_a",9,7,2,FALSE
"lab_23","pair4_b",7,9,2,FALSE
"lab_23","pair5_a",8,8,0,TRUE
"lab_23","pair5_b",8,8,0,TRUE
"lab_23","pair6_a",6,10,4,FALSE
"lab_23","pair6_b",10,6,4,FALSE
"lab_23","Pumpkin",10,6,4,FALSE
"lab_23","Pyramid",7,9,2,FALSE
"lab_23","SimsDiamond",6,10,4,FALSE
"lab_23","Tripod",11,5,6,FALSE
"lab_24","Arrow",8,8,0,TRUE
"lab_24","Bowl",10,6,4,FALSE
"lab_24","Bowtie",8,8,0,TRUE
"lab_24","Crinkle",11,5,6,FALSE
"lab_24","Cylinder",8,8,0,TRUE
"lab_24","Diamond",5,11,6,FALSE
"lab_24","Gumdrop",5,11,6,FALSE
"lab_24","Pacman",8,8,0,TRUE
"lab_24","pair1_a",8,8,0,TRUE
"lab_24","pair1_b",8,8,0,TRUE
"lab_24","pair2_a",6,10,4,FALSE
"lab_24","pair2_b",10,6,4,FALSE
"lab_24","pair3_a",5,11,6,FALSE
"lab_24","pair3_b",11,5,6,FALSE
"lab_24","pair4_a",10,6,4,FALSE
"lab_24","pair4_b",6,10,4,FALSE
"lab_24","pair5_a",9,7,2,FALSE
"lab_24","pair5_b",7,9,2,FALSE
"lab_24","pair6_a",10,6,4,FALSE
"lab_24","pair6_b",6,10,4,FALSE
"lab_24","Pumpkin",12,4,8,FALSE
"lab_24","Pyramid",11,5,6,FALSE
"lab_24","SimsDiamond",4,12,8,FALSE
"lab_24","Tripod",6,10,4,FALSE
"lab_25","Arrow",6,10,4,FALSE
"lab_25","Bowl",9,7,2,FALSE
"lab_25","Bowtie",8,8,0,TRUE
"lab_25","Crinkle",10,6,4,FALSE
"lab_25","Cylinder",12,4,8,FALSE
"lab_25","Diamond",4,12,8,FALSE
"lab_25","Gumdrop",7,9,2,FALSE
"lab_25","Pacman",10,6,4,FALSE
"lab_25","pair1_a",9,7,2,FALSE
"lab_25","pair1_b",7,9,2,FALSE
"lab_25","pair2_a",7,9,2,FALSE
"lab_25","pair2_b",9,7,2,FALSE
"lab_25","pair3_a",4,12,8,FALSE
"lab_25","pair3_b",12,4,8,FALSE
"lab_25","pair4_a",6,10,4,FALSE
"lab_25","pair4_b",10,6,4,FALSE
"lab_25","pair5_a",9,7,2,FALSE
"lab_25","pair5_b",7,9,2,FALSE
"lab_25","pair6_a",8,8,0,TRUE
"lab_25","pair6_b",8,8,0,TRUE
"lab_25","Pumpkin",6,10,4,FALSE
"lab_25","Pyramid",8,8,0,TRUE
"lab_25","SimsDiamond",4,12,8,FALSE
"lab_25","Tripod",12,4,8,FALSE
"lab_26","Arrow",8,8,0,TRUE
"lab_26","Bowl",8,8,0,TRUE
"lab_26","Bowtie",5,11,6,FALSE
"lab_26","Crinkle",9,7,2,FALSE
"lab_26","Cylinder",11,5,6,FALSE
"lab_26","Diamond",11,5,6,FALSE
"lab_26","Gumdrop",8,8,0,TRUE
